Filename,Execution Time,Found VC,Solution VC,Finished?,Correct?,Recursive Steps,Vertices,
000600_000000001800.input,3.960542917251587,582,582,True,True,1,None
000300_000000003000.input,0.3997960090637207,296,296,True,True,1,None
000400_000000002400.input,7.405409097671509,392,392,True,True,1,None
000700_000000002100.input,5.736921787261963,681,681,True,True,1,None
000800_000000002400.input,6.459610939025879,784,784,True,True,1,None
000500_000000003000.input,16.249056100845337,498,498,True,True,1,None
000400_000000004000.input,2.3768627643585205,396,396,True,True,1,None
000900_000000002700.input,60.0,None,872,False,False,None,None
000600_000000003600.input,35.50952911376953,593,593,True,True,1,None
001000_000000003000.input,60.0,None,982,False,False,None,None
000500_000000005000.input,12.248728036880493,498,498,True,True,1,None
000700_000000004200.input,60.0,None,692,False,False,None,None
000800_000000004800.input,60.0,None,795,False,False,None,None
000600_000000006000.input,32.736698150634766,595,595,True,True,1,None
000900_000000005400.input,60.0,None,892,False,False,None,None
000700_000000007000.input,60.0,None,696,False,False,None,None
001000_000000006000.input,38.27216696739197,989,989,True,True,1,None
000800_000000008000.input,60.0,None,796,False,False,None,None
000900_000000009000.input,60.0,None,895,False,False,None,None
001000_000000010000.input,60.0,None,997,False,False,None,None
